set_id,recording_id,eligible_notes,hard_count,hard_percentage,error_count,selected_errors,error_recall,precision,correct_sieve_rate,enrichment
bl_span_comfortable__ni_k5_r4,2024-04-08_22-49-18,150,13,0.08666666666666667,32,3,0.09375,0.23076923076923078,0.0847457627118644,1.0817307692307692
bl_span_comfortable__ni_k5_r4,2024-09-02_14-10-41,150,10,0.06666666666666667,25,0,0.0,0.0,0.08,0.0
bl_span_comfortable__ni_k5_r4,2024-09-04_19-52-57,150,26,0.17333333333333334,32,1,0.03125,0.038461538461538464,0.211864406779661,0.18028846153846154
bl_span_comfortable__ni_k5_r4,2024-09-05_13-25-10,150,39,0.26,14,1,0.07142857142857142,0.02564102564102564,0.27941176470588236,0.2747252747252747
bl_span_relative__ni_k2_r1,2024-02-15_20-07-54,150,51,0.34,59,9,0.15254237288135594,0.17647058823529413,0.46153846153846156,0.448654037886341
bl_span_relative__ni_k2_r1,2024-02-15_21-40-43,150,38,0.25333333333333335,20,3,0.15,0.07894736842105263,0.2692307692307692,0.5921052631578947
bl_span_relative__ni_k2_r1,2024-02-15_21-57-38,150,53,0.35333333333333333,47,5,0.10638297872340426,0.09433962264150944,0.46601941747572817,0.3010839020473705
bl_span_relative__ni_k2_r1,2024-02-17_21-44-37,150,54,0.36,47,9,0.19148936170212766,0.16666666666666666,0.4368932038834951,0.5319148936170213
bl_span_relative__ni_k2_r1,2024-02-17_22-33-45,300,113,0.37666666666666665,82,9,0.10975609756097561,0.07964601769911504,0.47706422018348627,0.29138786963090874
bl_span_relative__ni_k2_r1,2024-02-22_11-58-09,150,65,0.43333333333333335,13,4,0.3076923076923077,0.06153846153846154,0.44525547445255476,0.7100591715976331
bl_span_relative__ni_k2_r1,2024-03-11_22-23-29,150,64,0.4266666666666667,21,5,0.23809523809523808,0.078125,0.4573643410852713,0.5580357142857142
bl_span_relative__ni_k2_r1,2024-04-08_22-49-18,150,59,0.3933333333333333,32,9,0.28125,0.15254237288135594,0.423728813559322,0.715042372881356
bl_span_relative__ni_k2_r1,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k2_r1,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k2_r1,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k2_r2,2024-02-15_20-07-54,150,54,0.36,59,10,0.1694915254237288,0.18518518518518517,0.4835164835164835,0.4708097928436911
bl_span_relative__ni_k2_r2,2024-02-15_21-40-43,150,41,0.2733333333333333,20,3,0.15,0.07317073170731707,0.2923076923076923,0.548780487804878
bl_span_relative__ni_k2_r2,2024-02-15_21-57-38,150,60,0.4,47,6,0.1276595744680851,0.1,0.5242718446601942,0.3191489361702128
bl_span_relative__ni_k2_r2,2024-02-17_21-44-37,150,57,0.38,47,10,0.2127659574468085,0.17543859649122806,0.4563106796116505,0.5599104143337066
bl_span_relative__ni_k2_r2,2024-02-17_22-33-45,300,122,0.4066666666666667,82,9,0.10975609756097561,0.07377049180327869,0.518348623853211,0.2698920431827269
bl_span_relative__ni_k2_r2,2024-02-22_11-58-09,150,66,0.44,13,4,0.3076923076923077,0.06060606060606061,0.45255474452554745,0.6993006993006993
bl_span_relative__ni_k2_r2,2024-03-11_22-23-29,150,65,0.43333333333333335,21,5,0.23809523809523808,0.07692307692307693,0.46511627906976744,0.5494505494505494
bl_span_relative__ni_k2_r2,2024-04-08_22-49-18,150,60,0.4,32,10,0.3125,0.16666666666666666,0.423728813559322,0.7812499999999999
bl_span_relative__ni_k2_r2,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k2_r2,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k2_r2,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k2_r4,2024-02-15_20-07-54,150,64,0.4266666666666667,59,13,0.22033898305084745,0.203125,0.5604395604395604,0.5164194915254238
bl_span_relative__ni_k2_r4,2024-02-15_21-40-43,150,45,0.3,20,3,0.15,0.06666666666666667,0.3230769230769231,0.5
bl_span_relative__ni_k2_r4,2024-02-15_21-57-38,150,75,0.5,47,6,0.1276595744680851,0.08,0.6699029126213593,0.2553191489361702
bl_span_relative__ni_k2_r4,2024-02-17_21-44-37,150,60,0.4,47,10,0.2127659574468085,0.16666666666666666,0.4854368932038835,0.5319148936170213
bl_span_relative__ni_k2_r4,2024-02-17_22-33-45,300,139,0.4633333333333333,82,10,0.12195121951219512,0.07194244604316546,0.591743119266055,0.26320407088962977
bl_span_relative__ni_k2_r4,2024-02-22_11-58-09,150,67,0.44666666666666666,13,4,0.3076923076923077,0.05970149253731343,0.45985401459854014,0.6888633754305395
bl_span_relative__ni_k2_r4,2024-03-11_22-23-29,150,70,0.4666666666666667,21,5,0.23809523809523808,0.07142857142857142,0.5038759689922481,0.510204081632653
bl_span_relative__ni_k2_r4,2024-04-08_22-49-18,150,62,0.41333333333333333,32,10,0.3125,0.16129032258064516,0.4406779661016949,0.7560483870967741
bl_span_relative__ni_k2_r4,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k2_r4,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k2_r4,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k3_r1,2024-02-15_20-07-54,150,47,0.31333333333333335,59,9,0.15254237288135594,0.19148936170212766,0.4175824175824176,0.48683736025964663
bl_span_relative__ni_k3_r1,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k3_r1,2024-02-15_21-57-38,150,46,0.30666666666666664,47,5,0.10638297872340426,0.10869565217391304,0.39805825242718446,0.3469010175763182
bl_span_relative__ni_k3_r1,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k3_r1,2024-02-17_22-33-45,300,106,0.35333333333333333,82,9,0.10975609756097561,0.08490566037735849,0.44495412844036697,0.310630464795214
bl_span_relative__ni_k3_r1,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k3_r1,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k3_r1,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k3_r1,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k3_r1,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k3_r1,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k3_r2,2024-02-15_20-07-54,150,50,0.3333333333333333,59,9,0.15254237288135594,0.18,0.45054945054945056,0.4576271186440678
bl_span_relative__ni_k3_r2,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k3_r2,2024-02-15_21-57-38,150,47,0.31333333333333335,47,6,0.1276595744680851,0.1276595744680851,0.39805825242718446,0.4074241738343141
bl_span_relative__ni_k3_r2,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k3_r2,2024-02-17_22-33-45,300,108,0.36,82,9,0.10975609756097561,0.08333333333333333,0.4541284403669725,0.3048780487804878
bl_span_relative__ni_k3_r2,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k3_r2,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k3_r2,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k3_r2,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k3_r2,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k3_r2,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k3_r4,2024-02-15_20-07-54,150,59,0.3933333333333333,59,12,0.2033898305084746,0.2033898305084746,0.5164835164835165,0.5170927894283253
bl_span_relative__ni_k3_r4,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k3_r4,2024-02-15_21-57-38,150,51,0.34,47,6,0.1276595744680851,0.11764705882352941,0.4368932038834951,0.37546933667083854
bl_span_relative__ni_k3_r4,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k3_r4,2024-02-17_22-33-45,300,111,0.37,82,9,0.10975609756097561,0.08108108108108109,0.46788990825688076,0.29663810151615033
bl_span_relative__ni_k3_r4,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k3_r4,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k3_r4,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k3_r4,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k3_r4,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k3_r4,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k5_r1,2024-02-15_20-07-54,150,43,0.2866666666666667,59,9,0.15254237288135594,0.20930232558139536,0.37362637362637363,0.5321245565628696
bl_span_relative__ni_k5_r1,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k5_r1,2024-02-15_21-57-38,150,44,0.29333333333333333,47,4,0.0851063829787234,0.09090909090909091,0.3883495145631068,0.2901353965183752
bl_span_relative__ni_k5_r1,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k5_r1,2024-02-17_22-33-45,300,105,0.35,82,9,0.10975609756097561,0.08571428571428572,0.44036697247706424,0.31358885017421606
bl_span_relative__ni_k5_r1,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k5_r1,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k5_r1,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k5_r1,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k5_r1,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k5_r1,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k5_r2,2024-02-15_20-07-54,150,43,0.2866666666666667,59,9,0.15254237288135594,0.20930232558139536,0.37362637362637363,0.5321245565628696
bl_span_relative__ni_k5_r2,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k5_r2,2024-02-15_21-57-38,150,44,0.29333333333333333,47,4,0.0851063829787234,0.09090909090909091,0.3883495145631068,0.2901353965183752
bl_span_relative__ni_k5_r2,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k5_r2,2024-02-17_22-33-45,300,105,0.35,82,9,0.10975609756097561,0.08571428571428572,0.44036697247706424,0.31358885017421606
bl_span_relative__ni_k5_r2,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k5_r2,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k5_r2,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k5_r2,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k5_r2,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k5_r2,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_span_relative__ni_k5_r4,2024-02-15_20-07-54,150,43,0.2866666666666667,59,9,0.15254237288135594,0.20930232558139536,0.37362637362637363,0.5321245565628696
bl_span_relative__ni_k5_r4,2024-02-15_21-40-43,150,37,0.24666666666666667,20,3,0.15,0.08108108108108109,0.26153846153846155,0.6081081081081081
bl_span_relative__ni_k5_r4,2024-02-15_21-57-38,150,44,0.29333333333333333,47,4,0.0851063829787234,0.09090909090909091,0.3883495145631068,0.2901353965183752
bl_span_relative__ni_k5_r4,2024-02-17_21-44-37,150,48,0.32,47,7,0.14893617021276595,0.14583333333333334,0.39805825242718446,0.4654255319148936
bl_span_relative__ni_k5_r4,2024-02-17_22-33-45,300,105,0.35,82,9,0.10975609756097561,0.08571428571428572,0.44036697247706424,0.31358885017421606
bl_span_relative__ni_k5_r4,2024-02-22_11-58-09,150,64,0.4266666666666667,13,4,0.3076923076923077,0.0625,0.43795620437956206,0.7211538461538461
bl_span_relative__ni_k5_r4,2024-03-11_22-23-29,150,62,0.41333333333333333,21,5,0.23809523809523808,0.08064516129032258,0.4418604651162791,0.576036866359447
bl_span_relative__ni_k5_r4,2024-04-08_22-49-18,150,58,0.38666666666666666,32,9,0.28125,0.15517241379310345,0.4152542372881356,0.7273706896551724
bl_span_relative__ni_k5_r4,2024-09-02_14-10-41,150,41,0.2733333333333333,25,6,0.24,0.14634146341463414,0.28,0.8780487804878049
bl_span_relative__ni_k5_r4,2024-09-04_19-52-57,150,78,0.52,32,3,0.09375,0.038461538461538464,0.635593220338983,0.18028846153846154
bl_span_relative__ni_k5_r4,2024-09-05_13-25-10,150,44,0.29333333333333333,14,1,0.07142857142857142,0.022727272727272728,0.3161764705882353,0.2435064935064935
bl_crossing__ni_k2_r1,2024-02-15_20-07-54,150,13,0.08666666666666667,59,0,0.0,0.0,0.14285714285714285,0.0
bl_crossing__ni_k2_r1,2024-02-15_21-40-43,150,4,0.02666666666666667,20,1,0.05,0.25,0.023076923076923078,1.875
bl_crossing__ni_k2_r1,2024-02-15_21-57-38,150,15,0.1,47,1,0.02127659574468085,0.06666666666666667,0.13592233009708737,0.21276595744680848
bl_crossing__ni_k2_r1,2024-02-17_21-44-37,150,10,0.06666666666666667,47,4,0.0851063829787234,0.4,0.05825242718446602,1.2765957446808511
bl_crossing__ni_k2_r1,2024-02-17_22-33-45,300,26,0.08666666666666667,82,3,0.036585365853658534,0.11538461538461539,0.10550458715596331,0.42213883677298314
bl_crossing__ni_k2_r1,2024-02-22_11-58-09,150,2,0.013333333333333334,13,0,0.0,0.0,0.014598540145985401,0.0
bl_crossing__ni_k2_r1,2024-03-11_22-23-29,150,10,0.06666666666666667,21,2,0.09523809523809523,0.2,0.06201550387596899,1.4285714285714286
bl_crossing__ni_k2_r1,2024-04-08_22-49-18,150,4,0.02666666666666667,32,1,0.03125,0.25,0.025423728813559324,1.171875
bl_crossing__ni_k2_r1,2024-09-02_14-10-41,150,3,0.02,25,0,0.0,0.0,0.024,0.0
bl_crossing__ni_k2_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
bl_crossing__ni_k2_r1,2024-09-05_13-25-10,150,1,0.006666666666666667,14,0,0.0,0.0,0.007352941176470588,0.0
bl_crossing__ni_k2_r2,2024-02-15_20-07-54,150,21,0.14,59,1,0.01694915254237288,0.047619047619047616,0.21978021978021978,0.12106537530266344
bl_crossing__ni_k2_r2,2024-02-15_21-40-43,150,8,0.05333333333333334,20,1,0.05,0.125,0.05384615384615385,0.9375
bl_crossing__ni_k2_r2,2024-02-15_21-57-38,150,29,0.19333333333333333,47,3,0.06382978723404255,0.10344827586206896,0.2524271844660194,0.33015407190022006
bl_crossing__ni_k2_r2,2024-02-17_21-44-37,150,15,0.1,47,5,0.10638297872340426,0.3333333333333333,0.0970873786407767,1.0638297872340425
bl_crossing__ni_k2_r2,2024-02-17_22-33-45,300,43,0.14333333333333334,82,3,0.036585365853658534,0.06976744186046512,0.1834862385321101,0.2552467385138968
bl_crossing__ni_k2_r2,2024-02-22_11-58-09,150,4,0.02666666666666667,13,0,0.0,0.0,0.029197080291970802,0.0
bl_crossing__ni_k2_r2,2024-03-11_22-23-29,150,14,0.09333333333333334,21,4,0.19047619047619047,0.2857142857142857,0.07751937984496124,2.040816326530612
bl_crossing__ni_k2_r2,2024-04-08_22-49-18,150,6,0.04,32,2,0.0625,0.3333333333333333,0.03389830508474576,1.5624999999999998
bl_crossing__ni_k2_r2,2024-09-02_14-10-41,150,3,0.02,25,0,0.0,0.0,0.024,0.0
bl_crossing__ni_k2_r2,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
bl_crossing__ni_k2_r2,2024-09-05_13-25-10,150,1,0.006666666666666667,14,0,0.0,0.0,0.007352941176470588,0.0
bl_crossing__ni_k2_r4,2024-02-15_20-07-54,150,37,0.24666666666666667,59,5,0.0847457627118644,0.13513513513513514,0.3516483516483517,0.3435639028859368
bl_crossing__ni_k2_r4,2024-02-15_21-40-43,150,16,0.10666666666666667,20,1,0.05,0.0625,0.11538461538461539,0.46875
bl_crossing__ni_k2_r4,2024-02-15_21-57-38,150,51,0.34,47,4,0.0851063829787234,0.0784313725490196,0.4563106796116505,0.2503128911138923
bl_crossing__ni_k2_r4,2024-02-17_21-44-37,150,23,0.15333333333333332,47,6,0.1276595744680851,0.2608695652173913,0.1650485436893204,0.8325624421831637
bl_crossing__ni_k2_r4,2024-02-17_22-33-45,300,70,0.23333333333333334,82,4,0.04878048780487805,0.05714285714285714,0.30275229357798167,0.20905923344947736
bl_crossing__ni_k2_r4,2024-02-22_11-58-09,150,8,0.05333333333333334,13,0,0.0,0.0,0.058394160583941604,0.0
bl_crossing__ni_k2_r4,2024-03-11_22-23-29,150,21,0.14,21,4,0.19047619047619047,0.19047619047619047,0.13178294573643412,1.3605442176870746
bl_crossing__ni_k2_r4,2024-04-08_22-49-18,150,10,0.06666666666666667,32,2,0.0625,0.2,0.06779661016949153,0.9375
bl_crossing__ni_k2_r4,2024-09-02_14-10-41,150,3,0.02,25,0,0.0,0.0,0.024,0.0
bl_crossing__ni_k2_r4,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
bl_crossing__ni_k2_r4,2024-09-05_13-25-10,150,1,0.006666666666666667,14,0,0.0,0.0,0.007352941176470588,0.0
bl_crossing__ni_k3_r1,2024-02-15_20-07-54,150,7,0.04666666666666667,59,0,0.0,0.0,0.07692307692307693,0.0
bl_crossing__ni_k3_r1,2024-02-15_21-40-43,150,1,0.006666666666666667,20,0,0.0,0.0,0.007692307692307693,0.0
bl_crossing__ni_k3_r1,2024-02-15_21-57-38,150,4,0.02666666666666667,47,1,0.02127659574468085,0.25,0.02912621359223301,0.7978723404255319
bl_crossing__ni_k3_r1,2024-02-17_21-44-37,150,4,0.02666666666666667,47,2,0.0425531914893617,0.5,0.019417475728155338,1.5957446808510638
bl_crossing__ni_k3_r1,2024-02-17_22-33-45,300,7,0.023333333333333334,82,2,0.024390243902439025,0.2857142857142857,0.022935779816513763,1.0452961672473868
bl_crossing__ni_k3_r1,2024-02-22_11-58-09,150,0,0.0,13,0,0.0,,0.0,
bl_crossing__ni_k3_r1,2024-03-11_22-23-29,150,6,0.04,21,2,0.09523809523809523,0.3333333333333333,0.031007751937984496,2.3809523809523805
bl_crossing__ni_k3_r1,2024-04-08_22-49-18,150,2,0.013333333333333334,32,1,0.03125,0.5,0.00847457627118644,2.34375
bl_crossing__ni_k3_r1,2024-09-02_14-10-41,150,3,0.02,25,0,0.0,0.0,0.024,0.0
bl_crossing__ni_k3_r1,2024-09-04_19-52-57,150,0,0.0,32,0,0.0,,0.0,
bl_crossing__ni_k3_r1,2024-09-05_13-25-10,150,1,0.006666666666666667,14,0,0.0,0.0,0.007352941176470588,0.0
bl_crossing__ni_k3_r2,2024-02-15_20-07-54,150,13,0.08666666666666667,59,0,0.0,0.0,0.14285714285714285,0.0
bl_crossing__ni_k3_r2,2024-02-15_21-40-43,150,1,0.006666666666666667,20,0,0.0,0.0,0.007692307692307693,0.0
bl_crossing__ni_k3_r2,2024-02-15_21-57-38,150,8,0.05333333333333334,47,3,0.06382978723404255,0.375,0.04854368932038835,1.1968085106382977
